event_id,user_id,event_name,event_time
3764,1140,app_open,2025-06-17 00:00:00
3765,1141,app_open,2025-11-18 00:00:00
3766,1141,app_open,2026-04-05 00:00:00
3767,1142,app_open,2025-06-22 00:00:00
3768,1142,search,2025-06-22 01:00:00
3769,1142,app_open,2025-08-09 00:00:00
3770,1142,app_open,2025-11-10 00:00:00
3771,1143,app_open,2025-12-22 00:00:00
3772,1143,search,2025-12-22 05:00:00
3773,1144,app_open,2025-11-22 00:00:00
3774,1144,app_open,2025-12-23 00:00:00
3775,1144,app_open,2026-04-14 00:00:00
3776,1145,app_open,2025-05-19 00:00:00
3777,1145,search,2025-05-20 16:00:00
3778,1146,app_open,2025-10-22 00:00:00
3779,1146,app_open,2026-03-26 00:00:00
3780,1147,app_open,2025-11-27 00:00:00
3781,1148,app_open,2025-05-09 00:00:00
3782,1148,search,2025-05-09 09:00:00
3783,1148,app_open,2025-06-12 00:00:00
3784,1149,app_open,2025-04-22 00:00:00
3785,1149,search,2025-04-22 02:00:00
3786,1149,add_to_cart,2025-04-22 03:00:00
3787,1149,app_open,2025-05-29 00:00:00
3788,1149,app_open,2025-06-30 00:00:00
3789,1150,app_open,2025-04-03 00:00:00
3790,1150,search,2025-04-04 16:00:00
3791,1150,add_to_cart,2025-04-04 23:00:00
3792,1150,purchase,2025-04-05 09:00:00
3793,1150,app_open,2025-05-27 00:00:00
3794,1150,app_open,2025-08-27 00:00:00
3795,1151,app_open,2025-10-14 00:00:00
3796,1151,app_open,2025-11-19 00:00:00
3797,1151,app_open,2025-12-23 00:00:00
3798,1152,app_open,2025-02-22 00:00:00
3799,1152,search,2025-02-23 03:00:00
3800,1152,add_to_cart,2025-02-23 12:00:00
3801,1152,purchase,2025-02-24 08:00:00
3802,1152,app_open,2025-05-20 00:00:00
3803,1153,app_open,2025-01-29 00:00:00
3804,1153,search,2025-01-30 17:00:00
3805,1153,app_open,2025-03-21 00:00:00
3806,1154,app_open,2025-10-25 00:00:00
3807,1154,search,2025-10-26 11:00:00
3808,1154,add_to_cart,2025-10-26 19:00:00
3809,1154,app_open,2025-11-29 00:00:00
3810,1154,app_open,2026-01-31 00:00:00
3811,1155,app_open,2025-10-27 00:00:00
3812,1155,search,2025-10-27 07:00:00
3813,1155,add_to_cart,2025-10-28 05:00:00
3814,1155,purchase,2025-10-28 18:00:00
3815,1155,app_open,2026-03-08 00:00:00
3816,1156,app_open,2025-08-03 00:00:00
3817,1156,search,2025-08-04 12:00:00
3818,1156,add_to_cart,2025-08-05 07:00:00
3819,1156,purchase,2025-08-05 12:00:00
3820,1156,app_open,2025-11-04 00:00:00
3821,1157,app_open,2025-09-28 00:00:00
3822,1157,search,2025-09-28 05:00:00
3823,1157,add_to_cart,2025-09-28 09:00:00
3824,1158,app_open,2025-09-17 00:00:00
3825,1158,search,2025-09-17 08:00:00
3826,1158,add_to_cart,2025-09-17 23:00:00
3827,1158,app_open,2025-11-06 00:00:00
3828,1158,app_open,2025-12-05 00:00:00
3829,1159,app_open,2025-11-04 00:00:00
3830,1159,search,2025-11-05 06:00:00
3831,1159,app_open,2025-12-24 00:00:00
3832,1159,app_open,2026-01-13 00:00:00
3833,1160,app_open,2025-04-12 00:00:00
3834,1160,app_open,2025-05-17 00:00:00
3835,1161,app_open,2025-12-16 00:00:00
3836,1161,app_open,2026-01-16 00:00:00
3837,1161,app_open,2026-02-15 00:00:00
3838,1162,app_open,2025-04-26 00:00:00
3839,1162,search,2025-04-26 19:00:00
3840,1162,add_to_cart,2025-04-27 01:00:00
3841,1162,purchase,2025-04-28 00:00:00
3842,1163,app_open,2025-07-06 00:00:00
3843,1163,search,2025-07-06 15:00:00
3844,1163,app_open,2025-08-18 00:00:00
3845,1163,app_open,2025-09-10 00:00:00
3846,1164,app_open,2025-11-13 00:00:00
3847,1164,search,2025-11-14 04:00:00
3848,1164,app_open,2026-02-24 00:00:00
3849,1165,app_open,2025-01-03 00:00:00
3850,1165,search,2025-01-03 10:00:00
3851,1165,add_to_cart,2025-01-03 23:00:00
3852,1165,app_open,2025-05-06 00:00:00
3853,1166,app_open,2025-11-15 00:00:00
3854,1166,search,2025-11-15 12:00:00
3855,1166,app_open,2026-03-07 00:00:00
3856,1167,app_open,2025-03-02 00:00:00
3857,1167,search,2025-03-02 18:00:00
3858,1167,add_to_cart,2025-03-03 10:00:00
3859,1167,app_open,2025-07-18 00:00:00
3860,1168,app_open,2025-06-03 00:00:00
3861,1168,search,2025-06-04 19:00:00
3862,1168,app_open,2025-07-02 00:00:00
3863,1168,app_open,2025-08-12 00:00:00
3864,1168,app_open,2025-11-01 00:00:00
3865,1169,app_open,2025-11-09 00:00:00
3866,1169,app_open,2026-01-27 00:00:00
3867,1170,app_open,2025-05-22 00:00:00
3868,1170,search,2025-05-23 10:00:00
3869,1171,app_open,2025-07-24 00:00:00
3870,1171,app_open,2025-10-01 00:00:00
3871,1171,app_open,2025-11-14 00:00:00
3872,1172,app_open,2025-11-13 00:00:00
3873,1172,search,2025-11-13 18:00:00
3874,1172,add_to_cart,2025-11-14 13:00:00
3875,1173,app_open,2025-04-29 00:00:00
3876,1173,search,2025-04-30 14:00:00
3877,1173,app_open,2025-06-19 00:00:00
3878,1173,app_open,2025-08-07 00:00:00
3879,1174,app_open,2025-06-06 00:00:00
3880,1174,search,2025-06-07 04:00:00
3881,1174,app_open,2025-07-12 00:00:00
3882,1175,app_open,2025-10-22 00:00:00
3883,1175,app_open,2025-12-06 00:00:00
3884,1175,app_open,2026-04-05 00:00:00
3885,1176,app_open,2025-03-05 00:00:00
3886,1176,search,2025-03-06 05:00:00
3887,1177,app_open,2025-09-02 00:00:00
3888,1177,search,2025-09-03 09:00:00
3889,1177,app_open,2025-11-23 00:00:00
3890,1177,app_open,2025-12-10 00:00:00
3891,1178,app_open,2025-01-28 00:00:00
3892,1178,app_open,2025-03-07 00:00:00
3893,1179,app_open,2025-04-03 00:00:00
3894,1179,search,2025-04-04 04:00:00
3895,1179,add_to_cart,2025-04-04 19:00:00
3896,1179,app_open,2025-05-26 00:00:00
3897,1180,app_open,2025-03-18 00:00:00
3898,1181,app_open,2025-10-25 00:00:00
3899,1181,app_open,2025-11-21 00:00:00
3900,1182,app_open,2025-07-31 00:00:00
3901,1182,app_open,2025-09-24 00:00:00
3902,1182,app_open,2025-11-18 00:00:00
3903,1183,app_open,2025-12-14 00:00:00
3904,1183,search,2025-12-14 22:00:00
3905,1183,app_open,2026-05-30 00:00:00
3906,1184,app_open,2025-01-23 00:00:00
3907,1184,app_open,2025-03-22 00:00:00
3908,1185,app_open,2025-05-12 00:00:00
3909,1185,app_open,2025-06-12 00:00:00
3910,1185,app_open,2025-09-08 00:00:00
3911,1186,app_open,2025-12-30 00:00:00
3912,1186,search,2025-12-31 18:00:00
3913,1186,add_to_cart,2026-01-01 10:00:00
3914,1186,app_open,2026-02-03 00:00:00
3915,1186,app_open,2026-06-03 00:00:00
3916,1187,app_open,2025-09-13 00:00:00
3917,1187,app_open,2025-10-25 00:00:00
3918,1188,app_open,2025-06-29 00:00:00
3919,1188,app_open,2025-07-29 00:00:00
3920,1189,app_open,2025-07-07 00:00:00
3921,1190,app_open,2025-06-07 00:00:00
3922,1190,search,2025-06-08 21:00:00
3923,1190,add_to_cart,2025-06-09 09:00:00
3924,1190,app_open,2025-07-17 00:00:00
3925,1191,app_open,2025-01-26 00:00:00
3926,1191,search,2025-01-27 21:00:00
3927,1191,add_to_cart,2025-01-28 15:00:00
3928,1191,purchase,2025-01-29 05:00:00
3929,1191,app_open,2025-05-19 00:00:00
3930,1192,app_open,2025-07-05 00:00:00
3931,1192,search,2025-07-05 11:00:00
3932,1192,app_open,2025-07-30 00:00:00
3933,1192,app_open,2025-09-01 00:00:00
3934,1193,app_open,2025-07-23 00:00:00
3935,1193,app_open,2025-08-23 00:00:00
3936,1194,app_open,2025-12-16 00:00:00
3937,1194,search,2025-12-16 09:00:00
3938,1194,app_open,2026-02-19 00:00:00
3939,1195,app_open,2025-06-15 00:00:00
3940,1195,app_open,2025-07-20 00:00:00
3941,1195,app_open,2025-08-28 00:00:00
3942,1195,app_open,2025-11-19 00:00:00
3943,1196,app_open,2025-06-29 00:00:00
3944,1196,search,2025-06-29 19:00:00
3945,1196,add_to_cart,2025-06-30 09:00:00
3946,1196,purchase,2025-06-30 17:00:00
3947,1196,app_open,2025-09-15 00:00:00
3948,1197,app_open,2025-10-15 00:00:00
3949,1197,search,2025-10-16 22:00:00
3950,1197,add_to_cart,2025-10-17 03:00:00
3951,1198,app_open,2025-03-07 00:00:00
3952,1198,search,2025-03-08 20:00:00
3953,1198,app_open,2025-04-27 00:00:00
3954,1198,app_open,2025-07-19 00:00:00
3955,1199,app_open,2025-06-02 00:00:00
3956,1199,app_open,2025-07-01 00:00:00
3957,1200,app_open,2025-06-09 00:00:00
3958,1200,search,2025-06-09 23:00:00
3959,1200,add_to_cart,2025-06-10 03:00:00
3960,1200,purchase,2025-06-10 14:00:00
3961,1200,app_open,2025-09-03 00:00:00
3962,1201,app_open,2025-06-11 00:00:00
3963,1201,search,2025-06-12 12:00:00
3964,1201,app_open,2025-08-26 00:00:00
3965,1201,app_open,2025-09-27 00:00:00
3966,1202,app_open,2025-02-18 00:00:00
3967,1202,app_open,2025-05-02 00:00:00
3968,1203,app_open,2025-12-06 00:00:00
3969,1203,search,2025-12-07 13:00:00
3970,1203,app_open,2026-01-29 00:00:00
3971,1203,app_open,2026-04-30 00:00:00
3972,1204,app_open,2025-03-27 00:00:00
3973,1205,app_open,2025-12-31 00:00:00
3974,1206,app_open,2025-06-30 00:00:00
3975,1206,search,2025-06-30 07:00:00
3976,1206,app_open,2025-08-14 00:00:00
3977,1206,app_open,2025-10-06 00:00:00
3978,1207,app_open,2025-06-01 00:00:00
3979,1207,search,2025-06-01 10:00:00
3980,1208,app_open,2025-05-01 00:00:00
3981,1208,app_open,2025-06-23 00:00:00
3982,1208,app_open,2025-10-18 00:00:00
3983,1209,app_open,2025-12-08 00:00:00
3984,1209,app_open,2026-03-20 00:00:00
3985,1210,app_open,2025-03-07 00:00:00
3986,1210,search,2025-03-07 11:00:00
3987,1210,app_open,2025-05-11 00:00:00
3988,1210,app_open,2025-06-09 00:00:00
3989,1210,app_open,2025-07-04 00:00:00
3990,1210,app_open,2025-08-05 00:00:00
3991,1211,app_open,2025-07-08 00:00:00
3992,1212,app_open,2025-12-31 00:00:00
3993,1212,search,2025-12-31 17:00:00
3994,1212,add_to_cart,2025-12-31 22:00:00
3995,1212,app_open,2026-03-06 00:00:00
3996,1212,app_open,2026-04-29 00:00:00
3997,1213,app_open,2025-02-24 00:00:00
3998,1213,search,2025-02-24 09:00:00
3999,1213,app_open,2025-03-18 00:00:00
4000,1213,app_open,2025-07-06 00:00:00
4001,1214,app_open,2025-11-25 00:00:00
4002,1214,search,2025-11-26 05:00:00
4003,1214,add_to_cart,2025-11-26 12:00:00
4004,1214,purchase,2025-11-26 19:00:00
4005,1215,app_open,2025-09-15 00:00:00
4006,1215,app_open,2026-01-10 00:00:00
4007,1215,app_open,2026-03-06 00:00:00
4008,1216,app_open,2025-08-12 00:00:00
4009,1216,search,2025-08-13 03:00:00
4010,1216,add_to_cart,2025-08-13 11:00:00
4011,1217,app_open,2025-05-22 00:00:00
4012,1217,search,2025-05-22 02:00:00
4013,1217,app_open,2025-11-03 00:00:00
4014,1218,app_open,2025-08-07 00:00:00
4015,1218,app_open,2025-09-17 00:00:00
4016,1219,app_open,2025-08-03 00:00:00
4017,1219,search,2025-08-03 16:00:00
4018,1219,app_open,2025-10-14 00:00:00
4019,1219,app_open,2025-11-01 00:00:00
4020,1220,app_open,2025-11-15 00:00:00
4021,1220,search,2025-11-16 11:00:00
4022,1221,app_open,2025-02-03 00:00:00
4023,1221,app_open,2025-03-13 00:00:00
4024,1222,app_open,2025-06-08 00:00:00
4025,1223,app_open,2025-10-14 00:00:00
4026,1223,search,2025-10-14 12:00:00
4027,1223,app_open,2025-12-05 00:00:00
4028,1224,app_open,2025-11-04 00:00:00
4029,1224,search,2025-11-05 19:00:00
4030,1224,app_open,2025-12-25 00:00:00
4031,1225,app_open,2025-10-18 00:00:00
4032,1225,search,2025-10-19 17:00:00
4033,1225,add_to_cart,2025-10-19 22:00:00
4034,1225,purchase,2025-10-20 10:00:00
4035,1225,app_open,2026-01-09 00:00:00
4036,1226,app_open,2025-05-28 00:00:00
4037,1226,search,2025-05-28 22:00:00
4038,1226,add_to_cart,2025-05-29 06:00:00
4039,1226,purchase,2025-05-29 20:00:00
4040,1226,app_open,2025-07-11 00:00:00
4041,1227,app_open,2025-01-20 00:00:00
4042,1227,search,2025-01-21 05:00:00
4043,1227,add_to_cart,2025-01-21 19:00:00
4044,1227,purchase,2025-01-21 23:00:00
4045,1227,app_open,2025-03-23 00:00:00
4046,1228,app_open,2025-01-18 00:00:00
4047,1228,search,2025-01-18 05:00:00
4048,1229,app_open,2025-09-14 00:00:00
4049,1229,app_open,2026-02-07 00:00:00
4050,1230,app_open,2025-03-25 00:00:00
4051,1230,search,2025-03-26 09:00:00
4052,1230,app_open,2025-05-05 00:00:00
4053,1231,app_open,2025-06-29 00:00:00
4054,1231,search,2025-06-29 05:00:00
4055,1231,add_to_cart,2025-06-29 20:00:00
4056,1232,app_open,2025-07-15 00:00:00
4057,1232,search,2025-07-15 05:00:00
4058,1232,app_open,2025-09-01 00:00:00
4059,1232,app_open,2025-09-20 00:00:00
4060,1233,app_open,2025-04-26 00:00:00
4061,1233,search,2025-04-26 15:00:00
4062,1233,add_to_cart,2025-04-26 18:00:00
4063,1233,app_open,2025-06-19 00:00:00
4064,1233,app_open,2025-07-18 00:00:00
4065,1233,app_open,2025-09-02 00:00:00
4066,1234,app_open,2025-04-27 00:00:00
4067,1234,app_open,2025-06-13 00:00:00
4068,1234,app_open,2025-07-10 00:00:00
4069,1234,app_open,2025-08-29 00:00:00
4070,1235,app_open,2025-08-16 00:00:00
4071,1235,app_open,2025-09-19 00:00:00
4072,1235,app_open,2025-11-28 00:00:00
4073,1236,app_open,2025-06-20 00:00:00
4074,1236,app_open,2025-09-21 00:00:00
4075,1237,app_open,2025-11-18 00:00:00
4076,1238,app_open,2025-05-16 00:00:00
4077,1238,app_open,2025-06-18 00:00:00
4078,1239,app_open,2025-09-24 00:00:00
4079,1239,search,2025-09-25 07:00:00
4080,1239,app_open,2025-11-07 00:00:00
4081,1240,app_open,2025-02-28 00:00:00
4082,1240,search,2025-02-28 12:00:00
4083,1240,add_to_cart,2025-02-28 22:00:00
4084,1240,app_open,2025-04-30 00:00:00
4085,1240,app_open,2025-06-06 00:00:00
4086,1241,app_open,2025-12-31 00:00:00
4087,1241,app_open,2026-03-21 00:00:00
4088,1242,app_open,2025-05-12 00:00:00
4089,1242,app_open,2025-11-06 00:00:00
4090,1243,app_open,2025-10-16 00:00:00
4091,1243,search,2025-10-17 19:00:00
4092,1244,app_open,2025-09-26 00:00:00
4093,1244,app_open,2025-11-03 00:00:00
4094,1245,app_open,2025-06-12 00:00:00
4095,1245,search,2025-06-13 11:00:00
4096,1245,app_open,2025-07-14 00:00:00
4097,1245,app_open,2025-08-20 00:00:00
4098,1246,app_open,2025-03-29 00:00:00
4099,1246,search,2025-03-29 13:00:00
4100,1246,app_open,2025-06-08 00:00:00
4101,1247,app_open,2025-03-01 00:00:00
4102,1247,search,2025-03-02 13:00:00
4103,1248,app_open,2025-10-16 00:00:00
4104,1248,search,2025-10-17 22:00:00
4105,1248,add_to_cart,2025-10-18 03:00:00
4106,1248,app_open,2026-03-18 00:00:00
4107,1249,app_open,2025-06-28 00:00:00
4108,1249,search,2025-06-29 07:00:00
4109,1249,app_open,2025-08-05 00:00:00
4110,1249,app_open,2025-09-20 00:00:00
4111,1250,app_open,2025-12-18 00:00:00
4112,1250,app_open,2026-04-06 00:00:00
4113,1251,app_open,2025-01-10 00:00:00
4114,1251,search,2025-01-11 19:00:00
4115,1251,add_to_cart,2025-01-12 14:00:00
4116,1251,purchase,2025-01-12 18:00:00
4117,1251,app_open,2025-02-20 00:00:00
4118,1251,app_open,2025-04-09 00:00:00
4119,1252,app_open,2025-11-22 00:00:00
4120,1252,search,2025-11-23 11:00:00
4121,1252,add_to_cart,2025-11-24 01:00:00
4122,1252,app_open,2026-04-01 00:00:00
4123,1253,app_open,2025-11-12 00:00:00
4124,1253,search,2025-11-13 08:00:00
4125,1253,app_open,2025-12-11 00:00:00
4126,1253,app_open,2026-04-13 00:00:00
4127,1254,app_open,2025-09-09 00:00:00
4128,1255,app_open,2025-11-19 00:00:00
4129,1255,search,2025-11-19 19:00:00
4130,1255,add_to_cart,2025-11-20 12:00:00
4131,1255,app_open,2025-12-26 00:00:00
4132,1255,app_open,2026-02-14 00:00:00
4133,1256,app_open,2025-09-16 00:00:00
4134,1256,search,2025-09-16 23:00:00
4135,1256,add_to_cart,2025-09-17 20:00:00
4136,1256,purchase,2025-09-18 07:00:00
4137,1256,app_open,2025-11-23 00:00:00
4138,1257,app_open,2025-11-24 00:00:00
4139,1257,search,2025-11-24 14:00:00
4140,1257,app_open,2026-04-04 00:00:00
4141,1258,app_open,2025-02-23 00:00:00
4142,1258,search,2025-02-23 10:00:00
4143,1258,app_open,2025-03-26 00:00:00
4144,1258,app_open,2025-05-12 00:00:00
4145,1259,app_open,2025-09-10 00:00:00
4146,1259,search,2025-09-10 10:00:00
4147,1259,add_to_cart,2025-09-11 00:00:00
4148,1259,purchase,2025-09-11 05:00:00
4149,1259,app_open,2025-10-23 00:00:00
4150,1259,app_open,2025-11-18 00:00:00
4151,1260,app_open,2025-08-27 00:00:00
4152,1260,search,2025-08-27 13:00:00
4153,1260,add_to_cart,2025-08-27 23:00:00
4154,1260,app_open,2025-11-07 00:00:00
4155,1260,app_open,2025-12-10 00:00:00
4156,1261,app_open,2025-08-17 00:00:00
4157,1261,search,2025-08-17 12:00:00
4158,1261,app_open,2025-10-09 00:00:00
4159,1261,app_open,2025-11-13 00:00:00
4160,1261,app_open,2025-11-22 00:00:00
4161,1262,app_open,2025-03-13 00:00:00
4162,1262,search,2025-03-14 23:00:00
4163,1262,add_to_cart,2025-03-15 13:00:00
4164,1262,app_open,2025-05-14 00:00:00
4165,1263,app_open,2025-02-23 00:00:00
4166,1263,search,2025-02-24 20:00:00
4167,1263,app_open,2025-04-25 00:00:00
4168,1263,app_open,2025-07-05 00:00:00
4169,1264,app_open,2025-04-11 00:00:00
4170,1264,search,2025-04-11 20:00:00
4171,1264,app_open,2025-09-15 00:00:00
4172,1265,app_open,2025-04-02 00:00:00
4173,1265,app_open,2025-05-29 00:00:00
4174,1266,app_open,2025-09-25 00:00:00
4175,1266,app_open,2025-11-12 00:00:00
4176,1266,app_open,2025-12-21 00:00:00
4177,1267,app_open,2025-10-20 00:00:00
4178,1267,search,2025-10-21 20:00:00
4179,1267,app_open,2026-01-01 00:00:00
4180,1267,app_open,2026-02-19 00:00:00
4181,1268,app_open,2025-04-08 00:00:00
4182,1268,search,2025-04-08 12:00:00
4183,1268,app_open,2025-07-16 00:00:00
4184,1268,app_open,2025-09-29 00:00:00
4185,1269,app_open,2025-04-02 00:00:00
4186,1269,search,2025-04-02 19:00:00
4187,1269,add_to_cart,2025-04-03 04:00:00
4188,1269,purchase,2025-04-04 00:00:00
4189,1269,app_open,2025-05-04 00:00:00
4190,1269,app_open,2025-06-13 00:00:00
4191,1270,app_open,2025-03-21 00:00:00
4192,1270,app_open,2025-08-01 00:00:00
4193,1270,app_open,2025-08-23 00:00:00
4194,1271,app_open,2025-10-16 00:00:00
4195,1271,search,2025-10-16 08:00:00
4196,1271,add_to_cart,2025-10-16 12:00:00
4197,1271,purchase,2025-10-16 20:00:00
4198,1271,app_open,2025-12-12 00:00:00
4199,1272,app_open,2025-05-02 00:00:00
4200,1272,app_open,2025-05-31 00:00:00
4201,1273,app_open,2025-11-01 00:00:00
4202,1273,search,2025-11-01 02:00:00
4203,1273,app_open,2025-12-30 00:00:00
4204,1274,app_open,2025-06-19 00:00:00
4205,1274,search,2025-06-20 02:00:00
4206,1274,add_to_cart,2025-06-20 07:00:00
4207,1274,purchase,2025-06-21 02:00:00
4208,1274,app_open,2025-11-06 00:00:00
4209,1275,app_open,2025-07-03 00:00:00
4210,1275,search,2025-07-03 01:00:00
4211,1275,add_to_cart,2025-07-03 04:00:00
4212,1275,purchase,2025-07-04 01:00:00
4213,1275,app_open,2025-08-25 00:00:00
4214,1276,app_open,2025-08-14 00:00:00
4215,1277,app_open,2025-11-13 00:00:00
4216,1277,search,2025-11-13 19:00:00
4217,1277,add_to_cart,2025-11-14 09:00:00
4218,1277,app_open,2025-12-22 00:00:00
4219,1278,app_open,2025-01-09 00:00:00
4220,1278,app_open,2025-03-05 00:00:00
4221,1279,app_open,2025-11-27 00:00:00
4222,1279,search,2025-11-28 19:00:00
4223,1279,add_to_cart,2025-11-29 01:00:00
4224,1279,app_open,2026-03-07 00:00:00
4225,1280,app_open,2025-09-21 00:00:00
4226,1280,search,2025-09-21 15:00:00
4227,1280,add_to_cart,2025-09-22 02:00:00
4228,1280,purchase,2025-09-22 23:00:00
4229,1280,app_open,2025-12-04 00:00:00
4230,1280,app_open,2025-12-27 00:00:00
4231,1280,app_open,2026-01-29 00:00:00
4232,1280,app_open,2026-03-07 00:00:00
4233,1281,app_open,2025-06-14 00:00:00
4234,1281,search,2025-06-15 09:00:00
4235,1282,app_open,2025-06-05 00:00:00
4236,1282,app_open,2025-07-22 00:00:00
4237,1283,app_open,2025-03-26 00:00:00
4238,1283,app_open,2025-06-15 00:00:00
4239,1284,app_open,2025-05-31 00:00:00
4240,1284,search,2025-05-31 13:00:00
4241,1284,add_to_cart,2025-06-01 02:00:00
4242,1284,purchase,2025-06-01 03:00:00
4243,1284,app_open,2025-07-03 00:00:00
4244,1284,app_open,2025-11-13 00:00:00
4245,1285,app_open,2025-04-28 00:00:00
4246,1285,search,2025-04-28 06:00:00
4247,1285,app_open,2025-05-26 00:00:00
4248,1285,app_open,2025-09-18 00:00:00
4249,1286,app_open,2025-02-06 00:00:00
4250,1286,search,2025-02-07 19:00:00
4251,1286,add_to_cart,2025-02-08 13:00:00
4252,1286,app_open,2025-03-07 00:00:00
4253,1286,app_open,2025-06-18 00:00:00
4254,1287,app_open,2025-10-13 00:00:00
4255,1287,search,2025-10-14 18:00:00
4256,1287,app_open,2025-11-17 00:00:00
4257,1287,app_open,2026-02-20 00:00:00
4258,1288,app_open,2025-07-08 00:00:00
4259,1288,app_open,2025-08-29 00:00:00
4260,1289,app_open,2025-03-25 00:00:00
4261,1290,app_open,2025-01-04 00:00:00
4262,1290,search,2025-01-05 07:00:00
4263,1290,add_to_cart,2025-01-06 03:00:00
4264,1290,purchase,2025-01-06 15:00:00
4265,1290,app_open,2025-02-26 00:00:00
4266,1291,app_open,2025-11-02 00:00:00
4267,1291,search,2025-11-03 08:00:00
4268,1291,add_to_cart,2025-11-03 23:00:00
4269,1291,purchase,2025-11-04 14:00:00
4270,1291,app_open,2026-01-23 00:00:00
4271,1292,app_open,2025-07-17 00:00:00
4272,1292,search,2025-07-17 15:00:00
4273,1292,add_to_cart,2025-07-17 20:00:00
4274,1292,app_open,2025-08-17 00:00:00
4275,1293,app_open,2025-01-16 00:00:00
4276,1293,search,2025-01-16 17:00:00
4277,1293,app_open,2025-02-22 00:00:00
4278,1293,app_open,2025-05-04 00:00:00
4279,1294,app_open,2025-08-26 00:00:00
4280,1294,app_open,2025-09-28 00:00:00
4281,1294,app_open,2025-11-04 00:00:00
4282,1295,app_open,2025-07-14 00:00:00
4283,1295,search,2025-07-15 12:00:00
4284,1295,add_to_cart,2025-07-16 06:00:00
4285,1295,app_open,2025-09-22 00:00:00
4286,1296,app_open,2025-05-04 00:00:00
4287,1296,search,2025-05-04 06:00:00
4288,1296,add_to_cart,2025-05-05 04:00:00
4289,1296,purchase,2025-05-05 15:00:00
4290,1296,app_open,2025-06-21 00:00:00
4291,1296,app_open,2025-07-15 00:00:00
4292,1297,app_open,2025-01-20 00:00:00
4293,1297,search,2025-01-20 05:00:00
4294,1297,app_open,2025-03-15 00:00:00
4295,1297,app_open,2025-03-21 00:00:00
4296,1298,app_open,2025-09-18 00:00:00
4297,1298,search,2025-09-19 20:00:00
4298,1298,add_to_cart,2025-09-20 13:00:00
4299,1299,app_open,2025-10-25 00:00:00
4300,1299,search,2025-10-26 16:00:00
4301,1299,add_to_cart,2025-10-27 12:00:00
4302,1299,purchase,2025-10-27 13:00:00
4303,1299,app_open,2026-01-23 00:00:00
4304,1300,app_open,2025-09-14 00:00:00
4305,1300,search,2025-09-15 20:00:00
4306,1300,add_to_cart,2025-09-16 18:00:00
4307,1300,app_open,2025-11-08 00:00:00
4308,1301,app_open,2025-08-16 00:00:00
4309,1302,app_open,2025-08-14 00:00:00
4310,1302,search,2025-08-15 22:00:00
4311,1302,app_open,2025-09-22 00:00:00
4312,1302,app_open,2026-02-08 00:00:00
4313,1303,app_open,2025-02-28 00:00:00
4314,1303,app_open,2025-03-22 00:00:00
4315,1304,app_open,2025-12-26 00:00:00
4316,1304,app_open,2026-01-27 00:00:00
4317,1305,app_open,2025-12-10 00:00:00
4318,1305,search,2025-12-10 04:00:00
4319,1305,add_to_cart,2025-12-10 06:00:00
4320,1305,purchase,2025-12-10 09:00:00
4321,1306,app_open,2026-01-02 00:00:00
4322,1306,app_open,2026-02-04 00:00:00
4323,1306,app_open,2026-04-13 00:00:00
4324,1307,app_open,2025-10-11 00:00:00
4325,1308,app_open,2025-03-28 00:00:00
4326,1308,app_open,2025-04-28 00:00:00
4327,1308,app_open,2025-06-02 00:00:00
4328,1309,app_open,2025-07-27 00:00:00
4329,1309,search,2025-07-28 01:00:00
4330,1309,add_to_cart,2025-07-28 06:00:00
4331,1309,app_open,2025-10-15 00:00:00
4332,1310,app_open,2025-06-13 00:00:00
4333,1310,search,2025-06-13 04:00:00
4334,1310,app_open,2025-07-31 00:00:00
4335,1310,app_open,2025-08-07 00:00:00
4336,1311,app_open,2025-05-01 00:00:00
4337,1311,search,2025-05-01 18:00:00
4338,1311,app_open,2025-06-09 00:00:00
4339,1312,app_open,2025-03-05 00:00:00
4340,1312,search,2025-03-06 09:00:00
4341,1313,app_open,2025-08-08 00:00:00
4342,1314,app_open,2025-05-08 00:00:00
4343,1314,search,2025-05-09 17:00:00
4344,1314,add_to_cart,2025-05-10 06:00:00
4345,1314,app_open,2025-06-11 00:00:00
4346,1315,app_open,2025-08-12 00:00:00
4347,1315,search,2025-08-13 12:00:00
4348,1315,add_to_cart,2025-08-14 04:00:00
4349,1315,purchase,2025-08-14 12:00:00
4350,1316,app_open,2025-07-28 00:00:00
4351,1316,search,2025-07-29 21:00:00
4352,1316,app_open,2025-09-07 00:00:00
4353,1317,app_open,2025-04-26 00:00:00
4354,1317,search,2025-04-26 04:00:00
4355,1317,add_to_cart,2025-04-26 15:00:00
4356,1317,purchase,2025-04-27 07:00:00
4357,1317,app_open,2025-05-30 00:00:00
4358,1318,app_open,2025-07-29 00:00:00
4359,1319,app_open,2025-01-15 00:00:00
4360,1319,app_open,2025-03-25 00:00:00
4361,1320,app_open,2025-01-15 00:00:00
4362,1320,search,2025-01-15 12:00:00
4363,1320,add_to_cart,2025-01-15 23:00:00
4364,1321,app_open,2025-02-11 00:00:00
4365,1321,search,2025-02-12 23:00:00
4366,1321,add_to_cart,2025-02-13 11:00:00
4367,1321,purchase,2025-02-13 21:00:00
4368,1321,app_open,2025-05-22 00:00:00
4369,1322,app_open,2025-08-27 00:00:00
4370,1322,search,2025-08-27 13:00:00
4371,1322,add_to_cart,2025-08-28 03:00:00
4372,1322,app_open,2025-10-02 00:00:00
4373,1323,app_open,2025-10-11 00:00:00
